Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
239,53.0000,0.0596,5.6500,0.0000,NaN,NaN,3.7403,NaN,0.0000,0.0000,0.0000
240,51.0000,3.9318,5.2500,0.0000,NaN,NaN,5.9519,NaN,0.0000,NaN,0.0000
241,42.0000,-17.2875,5.7000,0.0000,NaN,NaN,4.4545,NaN,0.0357,0.0000,0.0000
242,38.0000,3.6376,5.1000,0.0000,NaN,NaN,3.9027,NaN,NaN,NaN,NaN
243,35.0000,-2.2092,4.7000,0.0000,NaN,NaN,1.3506,NaN,0.0769,0.0000,0.0000
244,34.0000,1.7234,5.6000,0.0000,NaN,NaN,3.0582,NaN,0.0000,0.0000,0.0000
245,33.0000,-13.8937,5.6000,0.0000,NaN,NaN,3.9600,NaN,0.0333,0.0000,0.0000
246,32.0000,-45.4772,5.0500,0.0000,NaN,NaN,4.4138,NaN,0.1622,0.0000,0.0000
247,30.0000,3.4012,4.8000,0.0000,NaN,NaN,2.9801,NaN,NaN,NaN,NaN
248,24.0000,-0.3468,4.8500,0.0000,NaN,NaN,1.2973,NaN,0.0000,0.0000,0.0000
249,20.0000,-293.3535,4.8500,0.0000,NaN,NaN,2.1739,NaN,0.1545,0.0000,0.0000
250,16.0000,-100.0767,5.0000,0.0000,NaN,NaN,1.4382,NaN,0.1333,0.0000,0.0000
251,14.0000,-24.2244,4.9500,-78.4570,NaN,NaN,1.9600,0.6931,0.5000,0.0000,0.0000
252,14.0000,-79.3348,5.2500,0.0000,NaN,NaN,1.1529,NaN,0.0909,0.0000,0.0000
253,14.0000,-14.4911,5.0500,0.0000,NaN,NaN,1.6897,NaN,0.5000,0.0000,0.0000
254,10.0000,2.3026,4.9000,0.0000,NaN,NaN,2.5000,NaN,NaN,NaN,NaN
255,9.0000,-5.8951,5.3000,0.0000,NaN,NaN,1.5882,NaN,0.0000,0.0000,0.0000
256,9.0000,0.0000,5.2500,0.0000,NaN,NaN,1.5882,NaN,0.0000,0.0000,0.0000
257,4.0000,-168.9628,5.2000,0.0000,NaN,NaN,2.6667,NaN,0.0800,0.0000,0.0000
258,1.0000,-510.8120,5.0500,0.0000,NaN,NaN,1.0000,NaN,0.0213,0.0000,0.0000
259,1.0000,-44.3614,4.7500,0.0000,NaN,NaN,1.0000,NaN,0.0000,0.0000,0.0000
260,1.0000,0.0000,4.7000,0.0000,NaN,NaN,1.0000,NaN,NaN,NaN,NaN
261,0.0000,-Infinity,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.3333,0.0000,0.0000
262,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.0000,NaN,0.0000
263,0.0000,-Infinity,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000
264,0.0000,-Infinity,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000
265,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
266,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
267,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
268,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
269,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
270,0.0000,-Infinity,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000
271,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
272,0.0000,-Infinity,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000
273,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
274,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
275,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
276,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
277,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
278,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
279,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
280,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
281,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
282,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.0000,NaN,0.0000
283,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
284,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
285,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
286,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
287,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
288,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
289,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
290,0.0000,-Infinity,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000
291,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
292,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
293,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
294,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
295,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
296,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
297,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
298,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
299,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
300,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
301,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
302,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
303,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
304,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
305,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
306,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
307,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
308,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
309,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
310,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
311,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
312,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
313,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
314,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
315,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
316,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
317,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
318,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
319,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
320,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
321,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
322,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
323,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
324,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
325,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
326,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
327,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
328,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
329,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
330,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
331,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
332,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
333,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
334,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
335,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
336,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
337,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
338,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
339,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
340,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
341,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
342,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
343,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
344,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
345,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
346,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
347,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
348,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
349,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
350,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
351,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
352,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
353,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
354,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
355,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
356,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
357,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
358,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
359,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
360,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
361,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
362,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
363,0.0000,-Infinity,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000
364,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
365,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
366,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
367,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
368,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
369,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
370,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
371,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
372,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
373,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
374,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
375,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
376,0.0000,-Infinity,4.6000,0.0000,NaN,NaN,NaN,0.0000,0.0000,0.0000,0.0000
377,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
378,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
379,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
380,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
381,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
382,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
383,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
384,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
385,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
386,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
387,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
388,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
389,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
390,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
391,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
392,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
393,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
394,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
395,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
396,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
397,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
398,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
399,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
400,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
401,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
402,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
403,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
404,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
405,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
406,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
407,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
408,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
409,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
410,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
411,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
412,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
413,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
414,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
415,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
416,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
417,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
418,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
419,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
420,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
421,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
422,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
423,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
424,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
425,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
426,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
427,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
428,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
429,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
430,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
431,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
432,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
433,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
434,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
435,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
436,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
437,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
438,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
439,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
440,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
441,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
442,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
443,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
444,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
445,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
446,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
447,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
448,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
449,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
450,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
451,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
452,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
453,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
454,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
455,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
456,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
457,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
458,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
459,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
460,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
461,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
462,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
463,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
464,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
465,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
466,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
467,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
468,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
469,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
470,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
471,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
472,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
473,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
474,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
475,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
476,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
477,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
478,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
479,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
480,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
481,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
482,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
483,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
484,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
485,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
486,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
487,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
488,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
489,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
490,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
491,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
492,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
493,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
494,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
495,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
496,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
497,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
498,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
499,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
500,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
501,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
502,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
503,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
504,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
505,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
506,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
507,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
508,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
509,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
510,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
511,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
512,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
513,0.0000,NaN,4.6000,0.0000,NaN,NaN,NaN,0.0000,NaN,NaN,NaN
