Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
48,2675.0000,6.6888,7.1000,-129.0760,NaN,NaN,23.1879,0.4833,0.1000,0.0000,0.0000
49,2557.0000,3.5214,7.1000,-116.0435,NaN,NaN,18.8175,0.6205,0.1246,0.0000,0.0000
50,2479.0000,6.5241,7.7000,-53.0330,NaN,NaN,72.7142,0.6133,0.0685,0.0000,0.0411
51,2455.0000,4.0212,5.3000,0.0000,NaN,NaN,47.8628,NaN,0.1719,0.0000,0.0000
52,2413.0000,6.7779,7.3500,-99.4657,NaN,NaN,22.1231,0.5627,0.0396,0.0000,0.0000
53,2402.0000,6.8615,6.0000,0.0000,NaN,NaN,43.2310,NaN,0.0707,0.0000,0.0000
54,2385.0000,6.3963,9.5000,-121.5733,NaN,NaN,30.9343,0.4344,0.1111,0.0000,0.0000
55,2380.0000,6.8828,6.4000,0.0000,NaN,NaN,15.9616,NaN,0.1739,0.0000,0.0000
56,2286.0000,7.0055,7.2000,-94.4137,NaN,NaN,20.1854,0.5918,0.0385,0.0000,0.0000
57,2254.0000,7.2263,7.6000,0.0000,NaN,NaN,40.7262,0.6399,0.1000,0.0000,0.0000
58,2251.0000,2.7867,6.2500,-24.5892,NaN,NaN,18.5681,0.6237,0.0751,0.0000,0.0029
59,2207.0000,6.9820,7.5000,0.0000,NaN,NaN,23.7759,NaN,0.1190,0.0000,0.0000
60,2097.0000,6.9561,7.4000,0.0000,NaN,NaN,53.3065,NaN,0.0000,0.0000,0.0000
61,1999.0000,7.1149,4.9000,0.0000,NaN,NaN,24.7456,NaN,0.0000,0.0000,0.0000
62,1915.0000,-3.1616,7.6000,-23.9184,NaN,NaN,57.2691,0.5773,0.1526,0.0000,0.0000
63,1888.0000,5.0544,8.3500,0.0000,NaN,NaN,50.6486,NaN,0.0497,0.0000,0.0000
64,1819.0000,5.4563,5.6500,-112.5527,NaN,NaN,19.6895,0.6016,0.3390,0.0000,0.0169
65,1772.0000,5.9221,9.0000,0.0000,NaN,NaN,42.1961,NaN,0.1410,0.0000,0.0000
66,1765.0000,7.2297,6.8500,0.0000,NaN,NaN,63.0140,NaN,0.0000,0.0000,0.0000
67,1688.0000,0.2498,8.0000,-174.9259,NaN,NaN,41.6839,0.5048,0.3714,0.0000,0.0429
68,1669.0000,6.3405,5.8500,0.0000,NaN,NaN,19.8228,NaN,0.2162,0.0000,0.0000
69,1622.0000,0.8665,5.0500,0.0000,NaN,NaN,10.2480,NaN,0.2191,0.0000,0.0449
70,1536.0000,5.6509,7.1500,0.0000,NaN,NaN,25.3372,NaN,0.2571,0.0000,0.0000
71,1523.0000,2.9227,5.4500,0.0000,NaN,NaN,19.8473,NaN,0.0574,0.0000,0.0000
72,1513.0000,1.3236,6.8000,-87.7666,NaN,NaN,38.2197,0.5931,0.2586,0.0000,0.0115
73,1511.0000,3.5346,8.0500,0.0000,NaN,NaN,34.1034,NaN,0.1803,0.0000,0.0000
74,1498.0000,5.9015,7.7000,-48.2772,NaN,NaN,17.2152,0.6073,0.0625,0.0000,0.0000
75,1373.0000,-10.2396,7.1500,-267.3990,NaN,NaN,36.1850,0.5046,0.0890,0.0000,0.0017
76,1333.0000,6.6796,6.5500,0.0000,NaN,NaN,29.7751,NaN,0.0000,0.0000,0.0000
77,1317.0000,5.0847,7.0500,0.0000,NaN,NaN,33.8338,NaN,0.0901,0.0000,0.0000
78,1263.0000,3.8548,5.7000,0.0000,NaN,NaN,27.7358,NaN,0.0087,0.0000,0.0000
79,1247.0000,2.7409,6.1500,-80.4560,NaN,NaN,13.8461,0.5893,0.0609,0.0000,0.0348
80,1212.0000,6.8327,8.7500,0.0000,NaN,NaN,18.3678,NaN,0.0000,0.0000,0.0000
81,1181.0000,-7.1278,4.7000,-427.6818,NaN,NaN,28.4349,0.3891,0.1401,0.0000,0.0028
82,1177.0000,-2.4152,7.3000,0.0000,NaN,NaN,29.4344,NaN,0.3147,0.0000,0.0420
83,1168.0000,5.0834,5.8000,-33.4293,NaN,NaN,21.9724,0.6417,0.0659,0.0000,0.0000
84,1109.0000,5.0234,7.4000,-153.5491,NaN,NaN,14.0470,0.5394,0.1094,0.0000,0.0156
85,1108.0000,1.1590,5.4000,0.0000,NaN,NaN,9.0984,NaN,0.0655,0.0000,0.0000
86,1105.0000,5.6060,6.3000,0.0000,NaN,NaN,15.7904,NaN,0.0714,0.0000,0.0357
87,1105.0000,4.3900,6.9000,-131.2635,NaN,NaN,31.9632,0.5037,0.0854,0.0000,0.0000
88,1102.0000,6.0196,5.2500,0.0000,NaN,NaN,33.8727,NaN,0.0263,0.0000,0.0000
89,1100.0000,0.0773,6.8500,-111.6194,NaN,NaN,18.2851,0.5849,0.2065,0.0000,0.0194
90,1093.0000,5.0234,7.0000,0.0000,NaN,NaN,22.5248,NaN,0.2059,0.0000,0.0294
91,1089.0000,-68.1988,7.6500,-333.9521,NaN,NaN,22.7672,0.5246,0.2217,0.0000,0.0123
92,1072.0000,1.0769,5.9000,0.0000,NaN,NaN,19.7617,NaN,0.1642,0.0000,0.0000
93,1060.0000,6.2694,8.0000,0.0000,NaN,NaN,29.9419,NaN,0.0870,0.0000,0.0000
94,1051.0000,3.7032,7.7000,0.0000,NaN,NaN,32.5275,NaN,0.0252,0.0000,0.0063
95,1002.0000,4.2410,6.3500,0.0000,NaN,NaN,30.2922,NaN,0.0972,0.0000,0.0000
96,998.0000,5.7038,6.9500,0.0000,NaN,NaN,22.8914,NaN,0.0667,0.0000,0.0000
97,967.0000,2.9696,7.4500,0.0000,NaN,NaN,23.7182,NaN,0.3673,0.0000,0.0000
98,966.0000,4.3837,6.4500,-91.7351,NaN,NaN,32.8368,0.5759,0.2432,0.0000,0.0000
99,959.0000,4.3936,7.0500,-21.2132,NaN,NaN,22.9227,0.6279,0.1509,0.0000,0.0000
100,958.0000,2.8024,6.1500,-48.7909,NaN,NaN,28.3611,0.6227,0.1064,0.0000,0.0000
101,953.0000,1.7059,5.8000,-205.2462,NaN,NaN,18.9720,0.5004,0.2000,0.0000,0.0000
102,942.0000,6.0096,8.7500,0.0000,NaN,NaN,32.5280,NaN,0.0465,0.0000,0.0000
103,932.0000,-6.2513,6.7000,0.0000,NaN,NaN,27.1649,NaN,0.1957,0.0000,0.0109
104,923.0000,2.6960,8.0500,0.0000,NaN,NaN,15.1916,NaN,0.0175,0.0000,0.0000
105,916.0000,6.4266,6.0000,0.0000,NaN,NaN,36.5347,NaN,0.0500,0.0000,0.0000
106,913.0000,3.3487,6.7000,-196.5070,NaN,NaN,34.2906,0.4467,0.1014,0.0000,0.0435
107,886.0000,6.0037,6.5000,-28.0159,NaN,NaN,13.8574,0.6415,0.0313,0.0000,0.0000
108,879.0000,-22.8935,7.4000,-74.9610,NaN,NaN,7.6477,0.6338,0.2561,0.0000,0.0327
109,865.0000,5.1098,7.1500,0.0000,NaN,NaN,14.8750,NaN,0.1364,0.0000,0.0000
110,852.0000,3.7457,7.6500,-358.4545,NaN,NaN,29.7355,0.4073,0.0964,0.0000,0.0000
111,847.0000,-3.2970,7.1000,-111.5846,NaN,NaN,18.2617,0.5913,0.2705,0.0000,0.0164
112,819.0000,5.9586,5.4000,-118.1155,NaN,NaN,12.7499,0.3840,0.0455,0.0000,0.0000
113,805.0000,6.3357,8.0500,0.0000,NaN,NaN,32.0566,NaN,0.0000,0.0000,0.0000
114,798.0000,6.1807,5.3500,0.0000,NaN,NaN,14.8633,NaN,0.0000,0.0000,0.0000
115,767.0000,4.5317,5.9000,-75.9963,NaN,NaN,20.6700,0.5984,0.0357,0.0000,0.0000
116,765.0000,5.1844,6.8000,0.0000,NaN,NaN,27.4329,NaN,0.0526,0.0000,0.0000
117,756.0000,-12.1049,5.2500,-46.1512,NaN,NaN,19.5424,0.6137,0.1421,0.0000,0.0027
118,741.0000,-14.9516,6.2000,-210.0578,NaN,NaN,9.9951,0.5115,0.2389,0.0000,0.0133
119,737.0000,5.9598,6.7000,-19.1958,NaN,NaN,14.0198,0.6442,0.0313,0.0000,0.0000
120,721.0000,4.1832,7.5500,0.0000,NaN,NaN,14.5626,NaN,0.0820,0.0000,0.0000
121,720.0000,4.7060,6.7000,0.0000,NaN,NaN,13.1055,NaN,0.0408,0.0000,0.0000
122,717.0000,3.5800,6.8000,0.0000,NaN,NaN,11.2259,NaN,0.2222,0.0000,0.0000
123,717.0000,1.6437,7.7500,0.0000,NaN,NaN,18.4360,NaN,0.0516,0.0000,0.0000
124,685.0000,1.8496,6.3000,0.0000,NaN,NaN,13.7357,NaN,0.0638,0.0000,0.0000
125,683.0000,5.6928,6.7000,0.0000,NaN,NaN,17.0133,NaN,0.1765,0.0000,0.0000
126,668.0000,3.7293,7.1500,0.0000,NaN,NaN,26.4664,NaN,0.0862,0.0000,0.0000
127,663.0000,4.7462,8.5000,0.0000,NaN,NaN,17.1258,NaN,0.0513,0.0000,0.0256
128,662.0000,1.5377,4.8000,0.0000,NaN,NaN,14.5606,NaN,0.1053,0.0000,0.0000
129,647.0000,4.3417,6.3000,0.0000,NaN,NaN,13.7398,NaN,0.0213,0.0000,0.0000
130,639.0000,-12.8279,8.2500,-32.8654,NaN,NaN,35.0280,0.6195,0.4215,0.0000,0.0661
131,638.0000,6.0646,6.4500,0.0000,NaN,NaN,14.5988,NaN,0.0000,0.0000,0.0000
132,632.0000,5.9965,6.0500,0.0000,NaN,NaN,19.2012,NaN,0.0000,0.0000,0.0000
133,616.0000,6.1171,6.4000,0.0000,NaN,NaN,24.3210,NaN,0.0000,0.0000,0.0000
134,600.0000,-6.4004,6.5000,-40.8210,NaN,NaN,11.5466,0.6346,0.0397,0.0000,0.0072
135,586.0000,3.1033,7.2000,0.0000,NaN,NaN,23.4817,NaN,0.1579,0.0000,0.0526
136,577.0000,5.6202,6.4500,0.0000,NaN,NaN,18.8960,NaN,0.0588,0.0000,0.0000
137,562.0000,2.5872,5.7500,0.0000,NaN,NaN,22.1614,NaN,0.0075,0.0000,0.0000
138,541.0000,-8.0317,6.8000,0.0000,NaN,NaN,7.2244,NaN,0.1704,0.0000,0.0000
139,525.0000,0.7284,6.2000,0.0000,NaN,NaN,12.1458,NaN,0.1786,0.0000,0.0357
140,524.0000,0.1877,7.1500,-132.4796,NaN,NaN,24.7410,0.4994,0.0737,0.0000,0.0000
141,515.0000,-5.7249,6.9500,-104.5132,NaN,NaN,38.9979,0.5862,0.1887,0.0000,0.0126
142,508.0000,4.8715,7.5000,-57.0711,NaN,NaN,17.3757,0.6019,0.0645,0.0000,0.0000
143,501.0000,2.0321,4.1500,-38.0070,NaN,NaN,3.2593,0.6635,0.0926,0.0000,0.0000
144,492.0000,5.6158,6.6500,0.0000,NaN,NaN,10.0117,NaN,0.0000,0.0000,0.0000
145,479.0000,5.2371,5.4500,0.0000,NaN,NaN,17.3938,NaN,0.0345,0.0000,0.0000
146,468.0000,5.4740,5.3500,0.0000,NaN,NaN,13.1089,NaN,0.0000,0.0000,0.0000
147,456.0000,-0.7512,6.7000,0.0000,NaN,NaN,10.1969,NaN,0.1964,0.0000,0.0000
148,452.0000,5.8084,7.9500,0.0000,NaN,NaN,8.3944,NaN,0.0000,0.0000,0.0000
149,446.0000,3.5177,6.6000,-17.1213,NaN,NaN,11.8955,0.6560,0.0392,0.0000,0.0000
150,443.0000,-1.7098,6.9500,-42.0238,NaN,NaN,2.9122,0.6724,0.1159,0.0000,0.0145
151,422.0000,5.2794,6.8000,0.0000,NaN,NaN,8.8432,NaN,0.0000,0.0000,0.0000
152,415.0000,-17.4052,4.7500,0.0000,NaN,NaN,24.1787,NaN,0.2203,0.0000,0.0169
153,412.0000,-11.5870,8.1500,-58.2329,NaN,NaN,19.5468,0.6109,0.1890,0.0000,0.0079
154,411.0000,1.0672,4.8500,-100.3924,NaN,NaN,14.8528,0.5885,0.0484,0.0000,0.0000
155,407.0000,0.3920,6.9000,-89.8138,NaN,NaN,18.0938,0.5903,0.1786,0.0000,0.0179
156,406.0000,-14.2245,7.0000,-10.6066,NaN,NaN,5.5329,0.6641,0.1333,0.0000,0.0519
157,397.0000,3.0424,7.0000,0.0000,NaN,NaN,15.9733,NaN,0.0400,0.0000,0.0000
158,387.0000,-26.6041,7.3500,0.0000,NaN,NaN,13.8176,NaN,0.2692,0.0000,0.0220
159,386.0000,5.4147,5.8500,0.0000,NaN,NaN,15.1204,NaN,0.0000,0.0000,0.0000
160,385.0000,-7.0556,7.5000,0.0000,NaN,NaN,13.8437,NaN,0.0993,0.0000,0.0071
161,371.0000,-30.2866,3.5000,-44.7902,NaN,NaN,18.4877,0.6342,0.1604,0.0000,0.0000
162,348.0000,-12.8857,5.9500,-147.5210,NaN,NaN,9.5734,0.5066,0.1558,0.0000,0.0000
163,317.0000,-0.7481,6.5000,0.0000,NaN,NaN,15.3912,NaN,0.0971,0.0000,0.0000
164,301.0000,4.7207,5.0000,0.0000,NaN,NaN,10.2571,NaN,0.0714,0.0000,0.0000
165,284.0000,3.6224,8.1000,0.0000,NaN,NaN,18.4062,NaN,0.0000,0.0000,0.0000
166,280.0000,4.3863,5.7000,0.0000,NaN,NaN,15.6550,NaN,0.0588,0.0000,0.0000
167,277.0000,4.8439,6.7500,0.0000,NaN,NaN,16.6476,NaN,0.1000,0.0000,0.0000
168,273.0000,-33.7372,5.6000,0.0000,NaN,NaN,15.5560,NaN,0.1004,0.0000,0.0000
169,261.0000,-4.2919,7.5500,-121.6224,NaN,NaN,12.8506,0.5376,0.1333,0.0000,0.0167
170,260.0000,4.1971,6.1000,0.0000,NaN,NaN,11.5595,NaN,0.0909,0.0000,0.0000
171,257.0000,1.0791,6.8000,0.0000,NaN,NaN,13.3838,NaN,0.0833,0.0000,0.0000
172,256.0000,2.8655,7.4000,0.0000,NaN,NaN,17.6552,NaN,0.0000,0.0000,0.0000
173,247.0000,4.7547,5.8500,0.0000,NaN,NaN,21.9063,NaN,0.0000,0.0000,0.0000
174,233.0000,2.2966,6.3500,0.0000,NaN,NaN,10.4022,NaN,0.0250,0.0000,0.0000
175,224.0000,-6.1266,7.5500,0.0000,NaN,NaN,10.0192,NaN,0.1667,0.0000,0.0000
176,224.0000,-12.1626,6.6500,0.0000,NaN,NaN,10.4752,0.6783,0.0741,0.0000,0.0000
177,222.0000,4.2654,6.4500,0.0000,NaN,NaN,3.4874,NaN,0.0000,0.0000,0.0000
178,211.0000,-7.3276,7.3000,0.0000,NaN,NaN,6.5156,NaN,0.0700,0.0000,0.0000
179,206.0000,4.3873,7.6500,0.0000,NaN,NaN,10.6892,NaN,0.0000,0.0000,0.0000
180,205.0000,2.7756,6.2000,0.0000,NaN,NaN,10.6204,NaN,0.0556,0.0000,0.0000
181,204.0000,3.2740,7.7500,0.0000,NaN,NaN,7.2075,NaN,0.0000,0.0000,0.0000
182,203.0000,-3.1187,7.1500,0.0000,NaN,NaN,10.5745,NaN,0.0543,0.0000,0.0000
183,202.0000,5.1432,7.1000,0.0000,NaN,NaN,15.4913,NaN,0.0000,0.0000,0.0000
184,200.0000,3.6068,6.0500,0.0000,NaN,NaN,10.6553,NaN,0.0000,0.0000,0.0000
185,197.0000,1.2004,7.0000,0.0000,NaN,NaN,14.2943,NaN,0.0588,0.0000,0.0000
186,196.0000,4.9578,7.0500,0.0000,NaN,NaN,9.6863,NaN,0.0000,0.0000,0.0000
187,187.0000,2.6082,4.8500,0.0000,NaN,NaN,10.8972,NaN,0.0000,0.0000,0.0000
188,187.0000,4.2228,6.5500,0.0000,NaN,NaN,8.2261,NaN,0.0000,0.0000,0.0000
189,181.0000,-4.0686,5.7500,-25.5944,NaN,NaN,10.5647,0.6759,0.0132,0.0000,0.0000
190,163.0000,1.3047,7.4000,0.0000,NaN,NaN,12.2607,NaN,0.0952,0.0000,0.0000
191,154.0000,3.7414,5.6000,0.0000,NaN,NaN,9.4261,NaN,0.0000,0.0000,0.0000
192,150.0000,3.4582,6.5500,0.0000,NaN,NaN,12.9162,NaN,0.0000,0.0000,0.0000
193,149.0000,-0.3459,6.2500,0.0000,NaN,NaN,9.1100,NaN,0.0833,0.0000,0.0000
194,146.0000,2.7525,5.6500,0.0000,NaN,NaN,5.7767,NaN,0.0000,0.0000,0.0000
195,146.0000,4.8029,5.7500,0.0000,NaN,NaN,10.1408,NaN,0.0000,0.0000,0.0000
196,134.0000,0.2174,5.9500,0.0000,NaN,NaN,9.9978,NaN,0.0333,0.0000,0.0000
197,132.0000,-7.3075,6.8000,-78.4570,NaN,NaN,8.1269,0.4906,0.0122,0.0000,0.0000
198,132.0000,4.4289,7.5000,0.0000,NaN,NaN,7.4845,NaN,0.0000,0.0000,0.0000
199,129.0000,3.1540,7.5000,0.0000,NaN,NaN,8.2097,NaN,0.1111,0.0000,0.0000
200,129.0000,-7.5543,5.5500,0.0000,NaN,NaN,5.7721,NaN,0.1522,0.0000,0.0000
201,129.0000,1.5900,7.8000,0.0000,NaN,NaN,15.4513,NaN,0.1111,0.0000,0.0000
202,125.0000,3.2768,7.7500,0.0000,NaN,NaN,12.2549,NaN,0.0000,0.0000,0.0000
203,125.0000,-49.6689,7.1000,-76.0140,NaN,NaN,6.9414,0.6362,0.2922,0.0000,0.0130
204,124.0000,2.6861,6.4500,0.0000,NaN,NaN,9.2963,NaN,0.0000,0.0000,0.0000
205,122.0000,-6.7282,5.0000,0.0000,NaN,NaN,7.8835,NaN,0.0192,0.0000,0.0000
206,120.0000,-0.0495,5.5000,0.0000,NaN,NaN,9.2903,NaN,0.1905,0.0000,0.0000
207,120.0000,0.4831,8.4500,0.0000,NaN,NaN,8.9219,NaN,0.0000,0.0000,0.0000
208,119.0000,4.7791,7.7000,0.0000,NaN,NaN,9.6399,NaN,NaN,NaN,NaN
209,117.0000,-4.0370,5.2500,0.0000,NaN,NaN,5.4257,NaN,0.0323,0.0000,0.0000
210,117.0000,4.7622,5.5500,0.0000,NaN,NaN,8.8146,NaN,NaN,NaN,NaN
211,115.0000,4.1322,5.5000,0.0000,NaN,NaN,7.1371,NaN,0.0000,0.0000,0.0000
212,115.0000,-22.4082,5.0000,-32.1579,NaN,NaN,7.1603,0.6682,0.1196,0.0000,0.0000
213,106.0000,4.6634,6.2500,0.0000,NaN,NaN,8.0028,NaN,NaN,NaN,NaN
214,103.0000,-1.3046,6.5500,0.0000,NaN,NaN,6.6765,NaN,0.0000,0.0000,0.0000
215,101.0000,3.5828,7.4500,0.0000,NaN,NaN,10.4198,0.6649,0.0000,0.0000,0.0000
216,100.0000,-13.1654,5.9000,0.0000,NaN,NaN,8.1967,NaN,0.0794,0.0000,0.0000
217,97.0000,2.4711,6.6000,0.0000,NaN,NaN,3.0342,NaN,0.0000,0.0000,0.0000
218,94.0000,1.9547,5.6000,-676.4350,NaN,NaN,4.4136,0.0372,0.0769,0.0000,0.0000
219,92.0000,-53.0684,6.4500,-68.3827,NaN,NaN,8.3143,0.6405,0.2532,0.0000,0.0000
220,90.0000,1.1025,5.4500,0.0000,NaN,NaN,7.7438,NaN,0.0000,0.0000,0.0000
221,89.0000,2.4650,5.9500,0.0000,NaN,NaN,3.6928,NaN,0.0000,0.0000,0.0000
222,85.0000,3.1040,5.6000,0.0000,NaN,NaN,3.9288,NaN,0.0000,0.0000,0.0000
223,80.0000,-27.2276,4.7000,0.0000,NaN,NaN,4.4260,NaN,0.0465,0.0000,0.0000
224,80.0000,4.3820,5.4000,0.0000,NaN,NaN,4.5714,NaN,NaN,NaN,NaN
225,80.0000,2.2332,5.7000,0.0000,NaN,NaN,7.2235,NaN,0.0000,0.0000,0.0000
226,79.0000,4.0780,7.1500,0.0000,NaN,NaN,8.3103,NaN,0.0000,0.0000,0.0000
227,78.0000,0.9679,6.7000,0.0000,NaN,NaN,9.2744,NaN,0.0000,0.0000,0.0000
228,67.0000,1.9692,6.2500,-794.4079,NaN,NaN,7.3954,0.0548,0.0000,0.0000,0.0000
229,62.0000,-22.7011,4.4000,0.0000,NaN,NaN,2.4864,NaN,0.0364,0.0000,0.0000
230,62.0000,2.6727,5.7500,0.0000,NaN,NaN,4.7692,NaN,0.0000,0.0000,0.0000
231,61.0000,-16.4252,4.9000,-107.8913,NaN,NaN,2.6522,0.6931,0.0625,0.0000,0.0000
232,52.0000,2.9507,4.3500,0.0000,NaN,NaN,3.3548,NaN,0.0000,0.0000,0.0000
233,47.0000,-36.2033,6.5000,0.0000,NaN,NaN,6.3295,NaN,0.0833,0.0000,0.0000
234,47.0000,-6.8774,5.8500,0.0000,NaN,NaN,6.8816,NaN,0.0417,0.0000,0.0000
235,43.0000,-11.9810,4.7500,0.0000,NaN,NaN,4.0817,NaN,0.0263,0.0000,0.0000
236,36.0000,3.5835,4.9500,0.0000,NaN,NaN,4.1274,NaN,0.0000,NaN,0.0000
237,36.0000,2.8904,4.5000,0.0000,NaN,NaN,3.3231,NaN,0.0000,0.0000,0.0000
238,34.0000,3.5264,5.5500,0.0000,NaN,NaN,3.0582,NaN,NaN,NaN,NaN
239,33.0000,-8.2729,5.9000,0.0000,NaN,NaN,3.8211,NaN,0.0526,0.0000,0.0000
240,30.0000,-35.7348,5.7000,0.0000,NaN,NaN,3.6585,NaN,0.0645,0.0000,0.0000
241,25.0000,3.2189,4.7500,0.0000,NaN,NaN,2.4704,NaN,0.0000,NaN,0.0000
242,23.0000,1.0850,5.2500,-267.8181,NaN,NaN,1.3062,0.0830,0.0000,0.0000,0.0000
243,22.0000,1.5754,4.9000,0.0000,NaN,NaN,1.0950,NaN,0.0000,0.0000,0.0000
244,22.0000,-9.9316,4.5500,0.0000,NaN,NaN,2.4694,NaN,0.0667,0.0000,0.0000
245,20.0000,0.8711,4.7500,0.0000,NaN,NaN,1.9417,NaN,0.0000,0.0000,0.0000
246,18.0000,-2.2074,4.5000,0.0000,NaN,NaN,2.5312,NaN,0.0000,0.0000,0.0000
247,18.0000,2.8904,5.2500,0.0000,NaN,NaN,3.2400,NaN,NaN,NaN,NaN
248,18.0000,1.2338,5.9000,0.0000,NaN,NaN,2.1600,NaN,0.0000,0.0000,0.0000
249,18.0000,2.8904,5.6000,0.0000,NaN,NaN,2.0506,NaN,NaN,NaN,NaN
